filename,has_parallel_sides,angle_z,pos_x,pos_y
images_png\13193.png,no,76.17682586544005,48.09575022030617,46.00969921887893
images_png\13194.png,yes,-37.3860023515018,49.054550338543955,49.42980168685579
images_png\13195.png,yes,70.37576271213631,46.90019405350894,47.21486099115238
images_png\13196.png,yes,22.9928221788884,45.21522710885475,45.57997642702593
images_png\13197.png,yes,86.6465530184949,45.380827240920894,49.60176568721481
images_png\13198.png,no,-80.81858420633395,54.83648905210604,54.19859454463754
images_png\13199.png,no,0.9619886783443432,51.36729513611042,45.396868849394295
images_png\13200.png,yes,-8.49592054431642,51.30650223724654,52.65924539926626
images_png\13201.png,no,-52.004910535077016,49.13314097908749,45.734875311564
images_png\13202.png,yes,47.17858000010929,54.56941463907661,50.9497128978769
images_png\13203.png,no,20.19720270993617,47.33961780001945,46.281099833108506
images_png\13204.png,no,38.88515928889292,51.92091686930518,54.978020953851725
images_png\13205.png,no,47.41842591387271,48.000994861459546,46.22418140154184
images_png\13206.png,no,-21.674301762503056,50.49361116557764,52.17913355567333
images_png\13207.png,no,1.3128602909600127,53.51348126027404,49.06768603363492
images_png\13208.png,yes,41.89548043415376,48.51652427789234,46.31243062554602
images_png\13209.png,no,64.1223072154903,48.89865408082562,50.00387094525513
images_png\13210.png,yes,58.64169130172372,47.588094544183704,47.916617318305256
images_png\13211.png,yes,58.96896073815769,53.95990735800538,54.527847654619
images_png\13212.png,yes,69.7944480455235,45.10933752453863,50.1811372165839
images_png\13213.png,no,47.513618546339856,53.63478633088914,50.274930167244925
images_png\13214.png,yes,-60.10980899675766,47.155693466924845,52.28388972249753
images_png\13215.png,yes,55.75026113777403,45.689961235423226,52.006294734337764
images_png\13216.png,yes,-15.099023519829693,53.656421168023215,53.58661677438841
images_png\13217.png,yes,-56.278015618259026,47.34285718186506,50.81120669081321
images_png\13218.png,yes,26.467126648508938,51.874029394664525,48.62552329301728
images_png\13219.png,yes,-73.115711859212,52.17266331967657,52.63100773329952
images_png\13220.png,no,-60.05295939680604,53.328523637355836,47.86216298275459
images_png\13221.png,no,-84.7026285860532,45.333993484101406,48.45114918911474
images_png\13222.png,yes,68.09517738223775,45.147574244540095,50.45077955093785
images_png\13223.png,no,-45.605355124494885,50.35174496001319,48.12111752538951
images_png\13224.png,yes,-43.14901079012048,51.178655660852286,54.387064164615275
images_png\13225.png,yes,64.31221969566685,47.09167072389056,54.01691045853612
images_png\13226.png,no,-72.7364577599274,48.39671305683321,52.83758115649094
images_png\13227.png,no,-28.97573877206472,45.93129955160383,51.79719083792537
images_png\13228.png,no,-30.56107861022678,54.03200270392069,51.65171858813073
images_png\13229.png,no,59.11673260786317,51.68966644343947,49.684534485191996
images_png\13230.png,yes,5.867892058715612,46.61853585414054,48.90616846103947
images_png\13231.png,no,7.339921597836108,47.07789765904273,50.36648397927674
images_png\13232.png,no,-4.372887908268101,49.55800062157796,53.84347132339674
images_png\13233.png,yes,-64.05393945988703,45.72820155276261,46.44752841572549
images_png\13234.png,yes,-88.97137751017627,53.548551776390894,52.66768486673962
images_png\13235.png,yes,57.07232780449579,52.51487403758609,50.13186728340778
images_png\13236.png,no,69.54890775701544,48.939859121691406,52.56253372842057
images_png\13237.png,yes,-53.405831406553055,48.98876739167613,48.48445719179195
images_png\13238.png,no,33.00920261690176,46.41319279086355,48.06689636944102
images_png\13239.png,yes,-29.242347758289085,46.89246692211532,46.56182075398744
images_png\13240.png,yes,-17.455080035477774,47.77894567925891,54.32803927134097
images_png\13241.png,yes,-52.91831506468337,46.04522907583004,51.684715679832266
images_png\13242.png,yes,86.9717323948312,51.27879354726441,45.68666896810554
images_png\13243.png,no,68.04966549328782,49.885290178866754,48.78249688188798
images_png\13244.png,yes,87.14326721002617,52.591754817748075,46.00898127117137
images_png\13245.png,yes,27.043889797289705,45.764859416938336,45.895923768224606
images_png\13246.png,no,-11.793439547824406,52.17984072336586,52.915542048048906
images_png\13247.png,yes,66.48778999070812,53.55372332679988,48.22746733008345
images_png\13248.png,no,-8.474540341324428,45.01809033715408,48.26108083798342
images_png\13249.png,yes,-57.836593229952456,51.256530260289836,46.44228676728002
images_png\13250.png,yes,-80.3603848792086,48.06895922931896,48.65406141156732
images_png\13251.png,no,30.31013285912428,54.501025674731046,49.74630184852736
images_png\13252.png,no,-67.73284405081111,52.06937069194641,50.34464447729927
images_png\13253.png,yes,-77.55463472187787,52.358153241779554,50.14868024315115
images_png\13254.png,yes,-3.774272028290743,45.484103116033985,46.35401875716615
images_png\13255.png,no,-76.371888693781,54.052771837430015,49.07611279980803
images_png\13256.png,no,-77.69002122930364,54.52363271632367,48.94536213804064
images_png\13257.png,yes,12.57148774040721,48.29415074275116,48.520737684775085
images_png\13258.png,yes,42.97847814370842,50.88890257233129,47.475848825940474
images_png\13259.png,no,54.969136177882184,52.08323679338294,47.89518255174117
images_png\13260.png,yes,-49.73635816917433,53.10601303802594,45.38538577919559
images_png\13261.png,yes,30.975565048027317,54.32659274198373,50.029303982777904
images_png\13262.png,no,32.01922277442319,48.5120811288602,49.77202647841237
images_png\13263.png,yes,53.87132364730138,54.21307556443332,46.54234515896328
images_png\13264.png,no,-50.853926306157966,46.28537787158656,49.8944089292747
images_png\13265.png,yes,13.064146924201582,54.586271922287935,48.971431820149185
images_png\13266.png,no,-72.56040906780422,51.869355825785135,49.83524320309618
images_png\13267.png,no,8.83879633676309,51.715914826801836,52.50551716842183
images_png\13268.png,no,-20.056262735594927,49.77572289837871,45.05894281253963
images_png\13269.png,yes,-2.554413815934851,51.65266747653401,51.77913355977499
images_png\13270.png,no,41.019126906900304,47.834088684893004,50.404858487463706
images_png\13271.png,no,-75.63174485873564,46.95903897696425,53.1878193366958
images_png\13272.png,no,17.35692356851206,51.03656933387036,48.78076258411543
images_png\13273.png,yes,-39.66054160771285,53.831899981920834,45.02146218752449
images_png\13274.png,yes,85.06752992060024,53.10610175330863,54.714755029733666
images_png\13275.png,yes,-76.90796115111402,49.42949470823581,47.97212394416616
images_png\13276.png,no,12.55675395210363,51.221513250227126,48.830391435445605
images_png\13277.png,yes,3.7360086626203586,45.44754268933575,46.65216966913209
images_png\13278.png,no,7.550089042526438,50.32400422507383,49.76214994877773
images_png\13279.png,yes,49.55308335408657,49.07626426136406,50.49406812492025
images_png\13280.png,no,-31.057898098562426,51.259948790954304,52.81732428310316
images_png\13281.png,no,-0.8214663767189605,52.45574380460172,47.1077265586159
images_png\13282.png,no,-12.706734298551801,54.14725258023088,51.212810072152585
images_png\13283.png,no,-38.07432895551428,51.52437694973586,47.352471360795846
images_png\13284.png,no,-76.96489964203872,51.803156938690385,49.9725514064505
images_png\13285.png,no,21.792265192639658,53.01745957018536,54.67345655332882
images_png\13286.png,yes,59.79456811614984,48.77867842299812,53.81620098983057
images_png\13287.png,no,-60.936640741287576,47.889106215864665,48.332973127807136
images_png\13288.png,yes,29.01256631163028,54.964486297207735,52.39541102692973
images_png\13289.png,no,-25.34101163727459,49.121159247943645,48.58865290996613
images_png\13290.png,no,49.21741364577526,48.0942475226425,45.397236644444206
images_png\13291.png,yes,-77.42893300788552,46.92616848004353,51.18164094307535
images_png\13292.png,no,18.3818757172236,45.14097442618226,52.81941082796082
images_png\13293.png,yes,23.98153784273839,53.50997301432042,52.89870463217717
images_png\13294.png,yes,16.112969650087052,47.45617263713265,51.07258447596493
images_png\13295.png,yes,-76.46963160871668,45.27603876158771,52.217054446125466
images_png\13296.png,yes,-2.3055078250516408,54.87050295617672,47.83114229816261
images_png\13297.png,no,-17.44860687674624,52.577398727709394,50.821533117295935
images_png\13298.png,no,-70.887867785985,48.57546802251752,50.24833261146794
images_png\13299.png,no,55.2323566528815,53.26160543776859,52.47887634104165
images_png\13300.png,yes,-54.69203995199142,49.51045383478455,45.56843073569716
images_png\13301.png,no,39.83619909399258,53.38356000260912,47.53876804692143
images_png\13302.png,no,-84.67878366397257,53.56331930816755,49.36022083530292
images_png\13303.png,yes,-6.568767941401107,46.03702256786562,51.506693010581984
images_png\13304.png,yes,-74.469989181966,52.08888684865558,51.93337223046618
images_png\13305.png,no,75.16127231769806,47.3287511761639,52.78861463843755
images_png\13306.png,no,-70.09653611679839,51.04799585038617,47.31447462030355
images_png\13307.png,no,64.56083969424886,47.67340843983412,53.50307468466795
images_png\13308.png,no,-61.74144622662256,46.7175524032852,46.86622292140178
images_png\13309.png,yes,84.43059959732531,49.697398216291845,53.03762397741686
images_png\13310.png,no,-13.827253898267175,47.61627415209935,49.58801368931187
images_png\13311.png,yes,-60.09717985562347,46.15875251528486,50.84086346667575
images_png\13312.png,no,-63.85179296666638,52.540611364723595,52.82310984412907
images_png\13313.png,yes,63.717145294015744,45.54470687730596,45.48914765192445
images_png\13314.png,yes,36.80888849273294,51.36144446084772,53.003748215619574
images_png\13315.png,no,-13.372737678342537,53.5350985609071,53.497875802932775
images_png\13316.png,yes,17.429462465097462,51.23025193071315,51.841565257755164
images_png\13317.png,no,-15.86984663774525,52.84364420055536,52.5532366804214
images_png\13318.png,yes,-88.75145371921114,47.72266879607267,52.22997019383255
images_png\13319.png,no,66.70661705319186,53.92203807110283,46.50521765787662
images_png\13320.png,yes,48.5216406442638,47.79399634616508,50.861372463567186
images_png\13321.png,no,63.5032882285886,49.15999898886717,47.33715190760392
images_png\13322.png,no,10.380598784184215,46.782268826518006,54.70230360628858
images_png\13323.png,yes,62.797527724631166,50.25516714782204,48.49042815904983
images_png\13324.png,yes,-21.45101581265969,47.936719298166935,54.419591522445316
images_png\13325.png,yes,52.03751544018927,46.17064164021899,48.84173382741886
images_png\13326.png,yes,-17.42353538239607,52.435576602048364,46.85406526869439
images_png\13327.png,no,-59.52474015130364,53.61535053286806,45.38725075503923
images_png\13328.png,yes,-82.73889307140915,46.976858346168726,53.94831133392675
images_png\13329.png,yes,4.5820366278068425,48.81239728450349,46.275060342150475
images_png\13330.png,yes,-32.36666465557604,46.41552284454795,53.23429845794725
images_png\13331.png,no,42.59112407558034,49.83130335414658,53.728415394886596
images_png\13332.png,yes,24.367800966173434,47.80951961924075,52.59308586621377
images_png\13333.png,yes,32.977946452475116,49.30652175030612,46.1899985244664
images_png\13334.png,yes,-40.980693230874635,54.092097305010476,53.72979069520011
images_png\13335.png,no,42.92350343753159,51.15631769426129,46.84479848396447
images_png\13336.png,yes,13.457936189639886,49.962184092638964,45.12616946552002
images_png\13337.png,yes,-89.28491821170051,47.550746563798995,46.52558543619505
images_png\13338.png,yes,78.15522739840316,54.54656565855592,52.79720571470191
images_png\13339.png,yes,-55.27086215643159,53.61263895500868,54.61484877395589
images_png\13340.png,no,40.4163212071091,48.88090381114016,48.036062387876534
images_png\13341.png,no,82.1658982919509,47.029241196534755,45.44931369402191
images_png\13342.png,no,32.28652769801951,50.04311748898529,45.94888152488612
images_png\13343.png,yes,58.561453153808614,49.9649011488585,50.222788605711855
images_png\13344.png,yes,-75.94803745833106,48.87832517319077,48.84098005002315
images_png\13345.png,yes,85.05071720975022,46.80870927314254,47.87286478626565
images_png\13346.png,yes,-76.53895887648527,48.36522715853902,54.82200346653255
images_png\13347.png,no,-5.327391470769673,49.72897301337848,49.80802876535657
images_png\13348.png,yes,-25.25935238204078,53.34679823906255,51.517816434169376
images_png\13349.png,yes,43.43233932517008,48.98161909654172,45.210401743310314
images_png\13350.png,no,-38.85239653068866,45.91912022004585,52.55359140247792
images_png\13351.png,no,48.43995411856234,48.52843648709579,47.202364130536075
images_png\13352.png,yes,-79.71072085753512,47.68313392501411,52.62151066596111
images_png\13353.png,yes,47.16582943653261,54.72853170474765,48.992140879978486
images_png\13354.png,yes,-28.249897988286776,53.48034707754824,49.18259017679678
images_png\13355.png,yes,33.21959008314445,52.40466430741562,45.45717425917255
images_png\13356.png,no,61.8756675520185,51.83977976069216,54.96408154683465
images_png\13357.png,yes,-29.229556241503744,46.84852037599322,50.876757807247195
images_png\13358.png,no,7.549033585102885,51.63341909720967,45.80294270662502
images_png\13359.png,no,36.472480242402376,45.683969823689814,53.6557041994506
images_png\13360.png,no,29.211690734134176,52.433247449521346,46.629984697101875
images_png\13361.png,yes,-86.6287552058165,49.96281492121579,52.79240480631745
images_png\13362.png,yes,-75.0333812983154,49.50540740148705,49.983468435862335
images_png\13363.png,yes,-13.05528002943807,45.2738877891847,52.71585477481778
images_png\13364.png,no,-77.69985320455447,49.16028379813608,46.12817482974381
images_png\13365.png,yes,39.273296233889404,52.011418872032706,51.92379423381689
images_png\13366.png,no,-29.47585987324429,51.210100518361266,45.70434724483307
images_png\13367.png,no,-79.6478332608262,49.78244878098972,49.20696602799099
images_png\13368.png,yes,36.23272354163046,45.8025853139752,52.19037062453519
images_png\13369.png,yes,-74.66617175799081,46.13053332717328,49.53920806992841
images_png\13370.png,yes,-71.65835092819668,46.35824994629317,52.889401403918264
images_png\13371.png,yes,-69.96148417973825,51.82079538566646,49.1681604991868
images_png\13372.png,no,49.095986493047086,48.52215333608379,48.16267691254136
images_png\13373.png,no,-3.556501194559237,52.88030632865528,47.39621329154511
images_png\13374.png,no,-77.16489408678294,51.69602407319085,51.72683049320991
images_png\13375.png,no,46.225167769999295,45.03512187203259,54.920666250717225
images_png\13376.png,no,34.10492295903516,45.58165885775654,45.41139663893201
images_png\13377.png,yes,64.85240878940839,52.11155525118351,52.22198272809872
images_png\13378.png,yes,-60.462778509205336,51.100790951580144,45.39111234764832
images_png\13379.png,no,1.7588580184793112,49.667108919808044,54.59016065541709
images_png\13380.png,yes,20.43215177756175,48.026987922933365,54.66489811634351
images_png\13381.png,no,-83.87835845610972,45.49620970531346,45.40572066423123
images_png\13382.png,yes,51.56496376069121,48.867951313885534,50.1571621889495
images_png\13383.png,yes,41.846896982956395,47.54505082228631,48.69981420620066
images_png\13384.png,no,-3.303721002556347,49.993982039952954,46.50456348801043
images_png\13385.png,no,76.41573610520337,53.96007818357548,50.89895804877337
images_png\13386.png,yes,-52.218727341980134,51.11498291246902,46.6789084599571
images_png\13387.png,no,58.21512900028404,54.37169088411244,54.63733830203497
images_png\13388.png,no,-64.35492463293357,48.59152933534459,54.59346819786979
images_png\13389.png,no,10.329463454062072,45.91778299024902,50.46459570223747
images_png\13390.png,yes,77.23941405827667,49.847578330515105,54.956711922016936
images_png\13391.png,yes,-55.47888343012602,50.84357421088696,50.73318838878106
images_png\13392.png,yes,31.590795580275383,47.6818281133131,45.25136014792805
images_png\13393.png,no,60.76654072478994,49.95533130223357,45.00754267974456
images_png\13394.png,no,-19.41117811585111,50.60289825144964,46.504431446562194
images_png\13395.png,yes,52.36803807305076,52.48605594842217,49.05652506294037
images_png\13396.png,yes,79.54396602062086,53.8245799608333,52.579243508221204
images_png\13397.png,yes,2.0315489485176648,52.648444380830625,47.07781244021493
images_png\13398.png,yes,-34.89078990614665,45.215687810643345,49.36937013819651
images_png\13399.png,yes,53.947327809931814,49.50576525942275,49.33486518410191
images_png\13400.png,yes,16.677215355692276,46.638190177095716,49.878770956491124
images_png\13401.png,no,58.41683437310199,52.86675526830712,47.65660688577745
images_png\13402.png,no,30.373461902242653,51.810699598364124,54.54252740946241
images_png\13403.png,yes,30.338364989073142,48.72650836301529,46.335745327263375
images_png\13404.png,no,-28.21882808858319,50.63786662738502,54.609699972980565
images_png\13405.png,no,4.048225704934482,45.12512731250172,49.462657676866506
images_png\13406.png,yes,24.102687735062613,45.277892972549346,54.63604864618759
images_png\13407.png,no,76.88243318317392,48.462747955464735,45.22823355659547
images_png\13408.png,no,56.183169822974385,51.21055131215621,47.907115258554114
images_png\13409.png,yes,-53.67446296363647,51.68905619135555,52.822374992016414
images_png\13410.png,no,-91.03917857826373,47.97824913563917,54.46718977789362
images_png\13411.png,yes,-39.51883150602322,52.063763763583935,47.81538224179891
images_png\13412.png,yes,-74.70107673845226,46.880864805885,51.916019777944804
images_png\13413.png,yes,-81.50354834741802,53.49331188678674,50.9643478820747
images_png\13414.png,no,31.374364214418577,48.10139156705355,52.13324734108988
images_png\13415.png,no,-50.913103760333854,48.860807167619676,53.088066516820966
images_png\13416.png,no,-6.450298871038374,49.09930511093371,50.16291616177932
images_png\13417.png,yes,-70.83251612617069,50.62123965599815,48.489843438903286
images_png\13418.png,yes,66.55418099643992,51.59186303389755,49.26220841070893
images_png\13419.png,yes,4.249374803786663,51.40099861511481,52.68421053225198
images_png\13420.png,yes,-18.54841210883338,53.153887739130006,53.2592663493407
images_png\13421.png,no,-81.12930100486685,54.543024909582115,53.2280375036699
images_png\13422.png,yes,34.23706984574577,48.68385194486408,50.97140848920768
images_png\13423.png,yes,83.5666671014045,51.20830985602288,48.62671194368777
images_png\13424.png,no,-28.028976820439052,45.898725154508,52.0415075910756
images_png\13425.png,yes,52.13253659424632,48.51391488571871,54.981676667606436
images_png\13426.png,yes,68.94959280030274,52.21062191501071,50.06599259084178
images_png\13427.png,yes,-16.021296161571687,50.17392224738388,51.38675066139628
images_png\13428.png,no,8.899937782756112,46.19396998724686,50.58226674789671
images_png\13429.png,yes,-5.2248110640153635,49.72557053102123,52.91461505524746
images_png\13430.png,no,47.272576015421585,52.82364046052465,53.49067565647214
images_png\13431.png,yes,59.43614732576494,50.808016716212734,46.34957752308714
images_png\13432.png,yes,-83.20399706334177,53.15773534307289,46.69840712786126
images_png\13433.png,no,-25.681231978729958,45.12593555057269,49.804935956663954
images_png\13434.png,yes,-36.01768077431431,45.3492952922016,50.61645545219593
images_png\13435.png,yes,-18.91331398983471,49.845797747354645,48.84957623034733
images_png\13436.png,yes,34.56045234403416,51.199110440042006,54.093824746741674
images_png\13437.png,no,-54.83443308857779,45.362808250779054,49.85241771707582
images_png\13438.png,no,41.80504795494903,53.15099362855248,48.49290429282866
images_png\13439.png,yes,-31.49204440624758,51.346573997624816,47.16001288453859
images_png\13440.png,yes,65.12103218457263,48.984092979140115,52.70361856071687
images_png\13441.png,yes,-89.4674142068484,52.611282020871904,48.96169617777595
images_png\13442.png,yes,-22.77495790343483,46.54071628306779,50.63025719806931
images_png\13443.png,no,-88.94673309057677,52.38716695730704,53.08245702536452
images_png\13444.png,yes,20.416288609701553,53.499832788619344,52.13490099056936
images_png\13445.png,yes,-74.10457401965945,54.00106678865133,48.52357397666671
images_png\13446.png,yes,-46.39424864107261,52.96340975189847,53.292831113046866
images_png\13447.png,no,5.855882547870641,53.309444750783,46.664647421570656
images_png\13448.png,yes,86.91871941922486,50.43695124253895,54.102594854337646
images_png\13449.png,no,46.98912812387049,50.608820695963075,46.884807246196154
images_png\13450.png,yes,-69.66968918263977,49.15306234767744,54.78798519630848
images_png\13451.png,no,41.71612578539291,50.75533005459727,49.87394716213614
images_png\13452.png,yes,-59.06559105087629,51.517943020375725,49.61397634714851
images_png\13453.png,yes,88.22970601165026,46.14162441996628,54.77816357065272
images_png\13454.png,no,-15.583734867266815,50.959880103585206,54.87301283239001
images_png\13455.png,no,36.408897356062795,53.37014372272427,48.772480245783356
images_png\13456.png,yes,-41.47063832967369,45.74327110451077,52.25603850331544
images_png\13457.png,no,-17.695731359916486,51.19062405912447,48.36480007177627
images_png\13458.png,yes,34.45228433980494,50.24795941625143,49.744101284749206
images_png\13459.png,yes,66.90199609192848,49.31740208272715,47.19356222437505
images_png\13460.png,yes,-32.27513793832272,46.64775696876389,48.073069043897426
images_png\13461.png,yes,49.221402648320954,54.94882945533648,51.45225596412855
images_png\13462.png,yes,21.181796987264892,45.54740806258651,54.75611028660695
images_png\13463.png,yes,17.096371325806548,45.12572044633727,51.00974713391817
images_png\13464.png,yes,-39.75229937936168,47.328643051378194,45.04301311848105
images_png\13465.png,yes,-89.86918996046926,48.53090300223874,45.572877269759374
images_png\13466.png,no,32.07372151192066,53.553696068903164,50.784813303922306
images_png\13467.png,yes,-53.34490181012869,52.76286617496443,53.492244709008844
images_png\13468.png,no,40.9835206372713,47.05536365214765,50.719587661283626
images_png\13469.png,yes,72.77079275336395,53.540051098434915,53.6733966587994
images_png\13470.png,no,88.24252774118953,45.07696688936637,52.560649076000054
images_png\13471.png,no,-4.770019277239728,46.981286588474404,49.890798988697526
images_png\13472.png,yes,-37.579209788432706,48.23944676877233,49.09830298806743
images_png\13473.png,no,75.19968169326646,48.08403504448141,50.68144375084997
images_png\13474.png,no,26.79262309538404,46.143979807193084,53.8507654746968
images_png\13475.png,yes,49.14202934956482,47.040122852317026,49.900316199270975
images_png\13476.png,yes,-41.10313946553741,49.991336872142156,49.685820535059065
images_png\13477.png,no,-6.805697966437407,47.65531249698309,48.97673385225124
images_png\13478.png,yes,88.46990453824957,53.06334477033846,50.818110262433684
images_png\13479.png,yes,-12.932476833934484,54.7070730818173,50.90541725082429
images_png\13480.png,no,48.496479756349,45.13117392324716,54.13442612909037
images_png\13481.png,yes,29.33816633532756,46.71074222996364,53.49870755312158
images_png\13482.png,yes,82.67410395388444,52.76289517173738,52.529583614338065
images_png\13483.png,yes,-66.57820547124786,48.19726184877496,48.64502684733999
images_png\13484.png,yes,-5.444820821210286,54.33972571330917,47.8646446656024
images_png\13485.png,yes,7.047809731454553,52.56382277028955,52.14335702035097
images_png\13486.png,yes,-39.462842900346025,47.83985079152744,50.93652530253634
images_png\13487.png,no,60.805930241912144,53.74703511402928,48.065127780579296
images_png\13488.png,yes,49.088799067003926,52.98004368201711,46.93527927843265
images_png\13489.png,yes,-46.984569363497485,51.86884092630565,54.062667248063185
images_png\13490.png,no,78.09897196337951,48.72312344588057,45.22841157031675
images_png\13491.png,yes,81.09528499944761,45.65589785748013,46.700547574512704
images_png\13492.png,no,-72.38707946768452,51.89290850493632,46.27735283714745
images_png\13493.png,yes,28.51643933934746,54.71494081752985,46.260632314988676
images_png\13494.png,no,2.5485163366524297,52.738893244266286,46.38820191628437
images_png\13495.png,no,20.185955013088765,46.90526549211329,53.97915612093202
images_png\13496.png,yes,11.660656266703155,51.745623067314895,46.353304972816765
images_png\13497.png,yes,-75.57004769641502,48.4046280704278,45.7599990800249
images_png\13498.png,yes,44.95918713911935,51.0540678181841,54.06935702557941
images_png\13499.png,yes,-51.08588009777672,54.68846731211478,51.83408971658863
images_png\13500.png,no,61.72941966502374,53.44329585634799,53.40895939530013
images_png\13501.png,yes,38.1354642314386,45.11525575204858,52.41105018471356
images_png\13502.png,no,-70.1350811451408,50.701647445763165,48.27091447805913
images_png\13503.png,no,1.2322876370877407,53.48699533708872,47.81483608222028
images_png\13504.png,yes,86.18423515707703,45.578316350704746,45.58980780295208
images_png\13505.png,yes,-22.541103241068082,51.61209586891413,51.385370323142816
images_png\13506.png,yes,13.015602561812495,53.70762777107191,45.01859250713876
images_png\13507.png,no,34.54479266813701,54.48487745845043,53.629256743865504
images_png\13508.png,no,20.743870663880752,52.6280249658931,45.07069206823261
images_png\13509.png,yes,84.89764335117538,54.796781699970445,53.26608979145557
images_png\13510.png,yes,-20.943795895079496,54.014880699210444,53.34607751844195
images_png\13511.png,no,-85.25717459937148,54.52660074884584,53.35184182463218
images_png\13512.png,yes,52.61859947321813,52.46186523740209,53.84873956243452
images_png\13513.png,yes,-22.14877411073487,50.70946663172469,49.531836302075604
images_png\13514.png,yes,73.41326155444992,49.66131050502618,46.65324441713566
images_png\13515.png,yes,54.96564951311781,53.941674978315426,47.17678220763779
images_png\13516.png,no,-70.03226163005445,54.47941344582527,53.38825125932452
images_png\13517.png,yes,-1.0583366953832996,51.01406888360684,50.34809761354988
images_png\13518.png,no,69.15029082125413,48.16045851361784,53.4441580144904
images_png\13519.png,no,-10.32517173501088,53.72975825472753,48.512686469421595
images_png\13520.png,yes,-23.89692520494079,52.75686695728847,54.62842214097347
images_png\13521.png,yes,19.758003121135538,54.61548250089115,45.95812533808737
images_png\13522.png,no,4.074287190335411,54.73566353105015,47.78365422512546
images_png\13523.png,no,19.047824118793365,50.228619599972106,53.15994482853646
images_png\13524.png,no,16.051985791082185,50.946647839414055,49.63680035870724
images_png\13525.png,yes,-47.14319859900899,54.06487317268313,52.995451195618145
images_png\13526.png,yes,45.09197054295669,45.74692170777024,46.03778279234561
images_png\13527.png,yes,-5.0887346964556315,52.697924973821536,49.13284261767577
images_png\13528.png,yes,40.8910627352826,51.08987326077292,54.58958731330231
images_png\13529.png,no,61.38947809843637,50.91168577287904,53.833723839772524
images_png\13530.png,yes,-13.320148022283979,50.4045713258561,51.00183153607706
images_png\13531.png,no,44.93932036426286,45.845966593562544,53.05353370637317
images_png\13532.png,no,40.325840517213884,47.33822511605265,48.53645478921617
images_png\13533.png,yes,68.2795842720337,45.52964931105474,51.509507894541144
images_png\13534.png,no,42.58113036021828,51.3359755955529,51.41578691781501
images_png\13535.png,yes,-67.83881376795037,50.34433326586984,51.02320961555879
images_png\13536.png,yes,72.54405282003626,53.3598668129464,54.45792970594724
images_png\13537.png,yes,-72.36265436907155,46.952498707545615,53.607821949906615
images_png\13538.png,yes,-80.05209699084661,47.0368558607907,53.06497271031421
images_png\13539.png,no,71.83228886257103,51.7748217161064,47.3638751896483
images_png\13540.png,yes,83.81582859699674,45.84372234752483,48.50064783830352
images_png\13541.png,no,-25.452301440694416,53.92135809337389,52.87033117939095
images_png\13542.png,yes,25.653920764614142,51.06039765337338,49.4375793599776
images_png\13543.png,yes,-48.45008405991366,49.91785958670224,46.21777899741822
images_png\13544.png,no,44.84365611954274,54.480019596400965,45.912792237154434
images_png\13545.png,no,39.602984014873016,48.73739060995511,50.965523580051205
images_png\13546.png,no,83.48571501879968,45.63807791242456,47.60631321896491
images_png\13547.png,yes,10.406709558399058,50.43832148506264,50.704437034270924
images_png\13548.png,no,-87.33143595370964,53.77999746646188,51.435962187291636
images_png\13549.png,no,64.39051015027468,51.023147734410294,45.29946678071043
images_png\13550.png,yes,62.83217190724843,51.85757348089595,54.96556699594827
images_png\13551.png,no,-79.99122561295931,45.936766264400184,45.60180264445987
images_png\13552.png,no,79.44644510722912,49.78779072677419,46.99052439756656
images_png\13553.png,yes,-4.129897200103339,45.38457645957405,50.887875752419916
images_png\13554.png,no,45.830552456093564,47.18626692809051,45.8529588420116
images_png\13555.png,no,79.83400260716301,52.97018369466954,47.96318943162809
images_png\13556.png,yes,13.796967948516714,53.5237633231669,47.45941788068446
images_png\13557.png,no,66.64199494883381,47.7407170794429,54.76020111164337
images_png\13558.png,no,10.746988818682576,50.632640538713844,45.351086694256026
images_png\13559.png,yes,-48.284985047210405,48.08355140280972,45.384023753000925
images_png\13560.png,yes,-89.43838605876297,54.13394274897992,52.54684316225096
images_png\13561.png,yes,-8.747424026633773,49.89591171280866,52.40990773945394
images_png\13562.png,no,-37.17621196937353,52.81079519684193,48.48746339060953
images_png\13563.png,yes,82.05676570850075,45.408996285525376,54.02331060188169
images_png\13564.png,no,-84.47699951468584,54.06997268817689,49.33704914484413
images_png\13565.png,yes,3.327866642974407,47.48990716149926,51.45975012158138
images_png\13566.png,yes,-61.57975845985696,51.67327217991558,49.87167210243071
images_png\13567.png,yes,-12.603862935944731,47.19321443856351,47.29063210996942
images_png\13568.png,yes,49.666383106505236,45.768348634396254,47.379338540464815
images_png\13569.png,no,54.76426071360622,47.69640260573901,45.51602931187413
images_png\13570.png,no,89.52478328676055,52.316800602728,46.310626414827254
images_png\13571.png,no,-39.448551793073065,52.632710170352425,48.2817668256863
images_png\13572.png,yes,30.354513346221438,45.46065030842283,45.259935392947185
images_png\13573.png,yes,35.68022591242046,52.295666421944084,53.48045645931376
images_png\13574.png,no,-78.74848834911734,48.88249866089588,47.01889759069974
images_png\13575.png,yes,66.26802255368466,52.04947231168605,46.87583307374107
images_png\13576.png,no,32.5872758984118,46.94073338829304,48.20624553405917
images_png\13577.png,yes,-60.83592980673067,47.12902913104857,46.954753169570246
images_png\13578.png,yes,24.272456378856276,45.43125862123577,46.18073381322181
images_png\13579.png,yes,46.23629629685546,47.93224183362162,50.036716272957854
